id	email	level	plugged	temperature	voltage	timestamp
16393	user19	30	1	331	3871	2015-04-07 17:25:58
16394	user19	31	1	330	3863	2015-04-07 17:26:36
16395	user19	31	1	328	3856	2015-04-07 17:28:07
16396	user19	31	1	327	3860	2015-04-07 17:28:42
16397	user19	31	1	331	3798	2015-04-07 17:30:02
16398	user19	31	1	331	3865	2015-04-07 17:30:34
16399	user19	32	1	332	3871	2015-04-07 17:31:13
16400	user19	32	1	331	3871	2015-04-07 17:31:37
16401	user30	68	0	221	3948	2015-04-07 17:32:24
16402	user19	32	1	330	3867	2015-04-07 17:33:30
16403	user19	32	1	332	3860	2015-04-07 17:33:52
16404	user19	33	1	331	3875	2015-04-07 17:35:59
16405	user19	51	1	335	3937	2015-04-07 18:48:11
16406	user19	52	1	333	3967	2015-04-07 18:49:40
16407	user19	52	1	332	3947	2015-04-07 18:50:18
16408	user19	52	1	331	3965	2015-04-07 18:50:44
16409	user19	53	1	331	3958	2015-04-07 18:52:39
16410	user19	53	1	331	3977	2015-04-07 18:53:47
16411	user19	53	1	330	3901	2015-04-07 18:54:09
16412	user19	53	1	332	3935	2015-04-07 18:55:34
16413	user19	54	1	330	3988	2015-04-07 18:56:37
16414	user19	54	1	331	3888	2015-04-07 18:56:59
16415	user19	54	1	334	3916	2015-04-07 18:58:07
16416	user19	55	1	330	3993	2015-04-07 19:00:33
16417	user19	56	1	322	3995	2015-04-07 19:05:10
16418	user19	57	0	319	3808	2015-04-07 19:07:23
16419	user19	56	0	319	3865	2015-04-07 19:08:01
16420	user19	56	0	323	3859	2015-04-07 19:08:33
16421	user19	56	0	330	3858	2015-04-07 19:09:27
16422	user19	55	0	332	3787	2015-04-07 19:10:23
16423	user19	55	0	332	3769	2015-04-07 19:10:32
16424	user19	55	0	337	3770	2015-04-07 19:11:28
16425	user19	54	0	345	3727	2015-04-07 19:12:32
16426	user19	54	0	354	3772	2015-04-07 19:13:33
16427	user19	54	0	356	3810	2015-04-07 19:14:27
16428	user19	54	0	357	3839	2015-04-07 19:15:00
16429	user19	54	0	358	3839	2015-04-07 19:15:17
16430	user19	54	0	358	3813	2015-04-07 19:15:22
16431	user19	53	0	361	3834	2015-04-07 19:15:42
16432	user19	53	0	360	3839	2015-04-07 19:16:07
16433	user19	53	0	362	3761	2015-04-07 19:17:03
16434	user19	53	0	365	3763	2015-04-07 19:18:12
16435	user19	52	0	369	3788	2015-04-07 19:19:05
16436	user19	52	0	369	3769	2015-04-07 19:19:08
16437	user19	52	0	371	3781	2015-04-07 19:20:07
16438	user19	52	0	373	3804	2015-04-07 19:21:13
16439	user19	51	0	375	3762	2015-04-07 19:22:01
16440	user19	51	0	375	3745	2015-04-07 19:22:11
16441	user19	51	0	376	3804	2015-04-07 19:23:15
16442	user19	51	0	379	3729	2015-04-07 19:24:08
16443	user19	50	0	381	3753	2015-04-07 19:24:43
16444	user19	50	0	383	3773	2015-04-07 19:25:13
16445	user19	50	0	386	3804	2015-04-07 19:26:20
16446	user19	50	0	383	3763	2015-04-07 19:27:23
16447	user19	49	0	383	3722	2015-04-07 19:27:44
16448	user19	49	0	384	3733	2015-04-07 19:28:22
16449	user19	49	0	387	3716	2015-04-07 19:29:28
16450	user19	49	0	386	3721	2015-04-07 19:30:31
16451	user19	48	0	385	3735	2015-04-07 19:30:46
16452	user19	48	0	384	3728	2015-04-07 19:31:33
16453	user19	48	0	383	3743	2015-04-07 19:32:31
16454	user19	48	0	382	3750	2015-04-07 19:33:34
16455	user19	47	0	381	3721	2015-04-07 19:33:44
16456	user19	47	0	380	3757	2015-04-07 19:34:33
16457	user19	47	0	379	3720	2015-04-07 19:35:34
16458	user19	47	0	381	3767	2015-04-07 19:36:36
16459	user19	47	0	381	3760	2015-04-07 19:36:38
16460	user19	47	0	381	3782	2015-04-07 19:36:50
16461	user19	46	0	380	3792	2015-04-07 19:36:59
16462	user19	46	0	379	3793	2015-04-07 19:37:12
16463	user19	46	0	379	3754	2015-04-07 19:37:30
16464	user19	46	0	379	3784	2015-04-07 19:37:35
16465	user19	46	0	368	3763	2015-04-07 19:38:39
16466	user19	46	0	365	3753	2015-04-07 19:39:00
16467	user19	46	0	360	3795	2015-04-07 19:40:02
16468	user19	46	2	358	3825	2015-04-07 19:40:18
16469	user19	47	2	349	3910	2015-04-07 19:42:04
16470	user19	47	2	334	3924	2015-04-07 19:43:20
16471	user19	48	2	329	3921	2015-04-07 19:45:11
16472	user19	48	2	325	3922	2015-04-07 19:45:38
16473	user19	48	2	321	3931	2015-04-07 19:46:44
16474	user19	48	2	319	3889	2015-04-07 19:47:18
16475	user19	49	2	317	3925	2015-04-07 19:48:19
16476	user19	49	2	315	3903	2015-04-07 19:49:52
16477	user19	49	2	314	3938	2015-04-07 19:50:34
16478	user19	49	2	313	3920	2015-04-07 19:51:21
16479	user19	50	2	313	3933	2015-04-07 19:51:49
16480	user19	50	2	312	3942	2015-04-07 19:52:24
16481	user19	50	2	311	3923	2015-04-07 19:53:17
16482	user19	50	2	311	3940	2015-04-07 19:54:30
16483	user19	51	2	310	3904	2015-04-07 19:55:26
16484	user19	51	2	309	3937	2015-04-07 19:56:32
16485	user19	51	2	309	3950	2015-04-07 19:57:38
16486	user19	52	2	308	3951	2015-04-07 19:59:41
16487	user19	52	2	307	3960	2015-04-07 20:00:32
16488	user19	52	2	307	3954	2015-04-07 20:01:24
16489	user19	52	2	307	3952	2015-04-07 20:02:35
16490	user19	53	2	307	3949	2015-04-07 20:02:45
16491	user19	53	2	307	3959	2015-04-07 20:04:32
16492	user19	53	2	307	3957	2015-04-07 20:05:30
16493	user19	54	2	307	3978	2015-04-07 20:06:19
16494	user19	54	2	306	3978	2015-04-07 20:08:46
16495	user19	55	2	305	3979	2015-04-07 20:09:45
16496	user19	55	2	305	3983	2015-04-07 20:10:46
16497	user19	55	2	305	3978	2015-04-07 20:11:53
16498	user62	31	0	299	3705	2015-04-07 20:12:30
16499	user19	55	2	305	3982	2015-04-07 20:12:34
16500	user62	31	0	304	3671	2015-04-07 20:13:10
16501	user62	31	0	309	3692	2015-04-07 20:13:30
16502	user19	56	2	305	3990	2015-04-07 20:13:38
16503	user62	31	0	312	3693	2015-04-07 20:14:11
16504	user19	56	2	305	3985	2015-04-07 20:14:36
16505	user62	31	0	314	3678	2015-04-07 20:15:11
16506	user19	56	2	305	3986	2015-04-07 20:15:51
16507	user62	31	0	321	3677	2015-04-07 20:16:11
16508	user19	56	2	305	3989	2015-04-07 20:16:46
16509	user62	31	0	326	3691	2015-04-07 20:16:54
16510	user19	57	2	305	4004	2015-04-07 20:17:05
16511	user62	31	0	326	3712	2015-04-07 20:17:13
16512	user19	57	2	305	3991	2015-04-07 20:17:36
16513	user62	30	0	328	3691	2015-04-07 20:17:55
16514	user62	30	0	326	3688	2015-04-07 20:18:16
16515	user62	30	0	323	3701	2015-04-07 20:18:37
16516	user19	57	2	305	3994	2015-04-07 20:18:51
16517	user62	30	0	321	3696	2015-04-07 20:18:58
16518	user62	30	0	316	3700	2015-04-07 20:19:19
16519	user19	57	2	306	3992	2015-04-07 20:19:31
16520	user62	30	0	312	3695	2015-04-07 20:19:44
16521	user62	30	0	309	3664	2015-04-07 20:20:06
16522	user62	30	0	305	3673	2015-04-07 20:20:32
16523	user19	57	2	305	4007	2015-04-07 20:20:33
16524	user62	30	0	303	3716	2015-04-07 20:20:53
16525	user19	58	2	305	4001	2015-04-07 20:21:00
16526	user62	30	0	301	3672	2015-04-07 20:21:16
16527	user62	30	0	300	3713	2015-04-07 20:21:36
16528	user19	58	2	305	3998	2015-04-07 20:21:52
16529	user62	30	0	297	3690	2015-04-07 20:21:59
16530	user62	30	0	295	3690	2015-04-07 20:22:23
16531	user19	58	2	305	4013	2015-04-07 20:22:42
16532	user62	30	0	293	3689	2015-04-07 20:22:46
16533	user62	30	0	292	3683	2015-04-07 20:23:10
16534	user62	30	0	290	3695	2015-04-07 20:23:34
16535	user19	58	2	305	4011	2015-04-07 20:23:54
16536	user62	30	0	289	3678	2015-04-07 20:23:56
16537	user62	30	0	288	3650	2015-04-07 20:24:23
16538	user62	30	0	287	3672	2015-04-07 20:24:46
16539	user19	59	2	305	4017	2015-04-07 20:24:49
16540	user62	30	0	286	3670	2015-04-07 20:25:10
16541	user62	30	0	285	3682	2015-04-07 20:25:32
16542	user19	59	2	305	4000	2015-04-07 20:25:37
16543	user62	30	0	284	3709	2015-04-07 20:25:54
16544	user62	30	0	283	3677	2015-04-07 20:26:19
16545	user19	59	2	304	4017	2015-04-07 20:26:36
16546	user62	30	0	283	3680	2015-04-07 20:26:45
16547	user62	30	0	281	3662	2015-04-07 20:27:11
16548	user62	30	0	281	3675	2015-04-07 20:27:35
16549	user19	59	2	303	4018	2015-04-07 20:27:36
16550	user62	29	0	280	3671	2015-04-07 20:28:03
16551	user19	60	2	303	3903	2015-04-07 20:28:09
16552	user62	29	0	280	3660	2015-04-07 20:28:27
16553	user62	29	0	279	3688	2015-04-07 20:28:50
16554	user19	59	0	305	3822	2015-04-07 20:28:54
16555	user62	29	0	279	3692	2015-04-07 20:29:11
16556	user19	59	0	320	3767	2015-04-07 20:29:24
16557	user62	29	0	278	3690	2015-04-07 20:29:33
16558	user62	29	0	278	3686	2015-04-07 20:29:56
16559	user19	58	0	319	3871	2015-04-07 20:30:01
16560	user19	58	0	332	3744	2015-04-07 20:30:08
16561	user62	29	0	277	3694	2015-04-07 20:30:19
16562	user19	58	0	335	3845	2015-04-07 20:30:30
16563	user62	29	0	277	3667	2015-04-07 20:30:41
16564	user19	58	0	333	3765	2015-04-07 20:30:58
16565	user62	29	0	276	3686	2015-04-07 20:31:03
16566	user19	58	0	328	3841	2015-04-07 20:31:24
16567	user62	29	0	275	3706	2015-04-07 20:31:28
16568	user19	58	0	328	3829	2015-04-07 20:31:47
16569	user62	29	0	275	3697	2015-04-07 20:31:47
16570	user62	29	0	274	3659	2015-04-07 20:32:11
16571	user19	58	0	323	3836	2015-04-07 20:32:19
16572	user62	29	0	274	3685	2015-04-07 20:32:34
16573	user19	58	0	322	3836	2015-04-07 20:32:41
16574	user62	29	0	274	3677	2015-04-07 20:32:55
16575	user19	58	0	319	3862	2015-04-07 20:32:58
16576	user19	58	0	317	3848	2015-04-07 20:33:12
16577	user62	29	0	273	3700	2015-04-07 20:33:18
16578	user62	29	0	273	3664	2015-04-07 20:33:39
16579	user19	57	0	315	3849	2015-04-07 20:33:42
16580	user19	57	0	314	3857	2015-04-07 20:33:43
16581	user62	29	0	272	3686	2015-04-07 20:34:05
16582	user19	57	0	312	3856	2015-04-07 20:34:10
16583	user19	57	0	311	3813	2015-04-07 20:34:13
16584	user62	29	0	272	3685	2015-04-07 20:34:27
16585	user62	29	0	272	3676	2015-04-07 20:34:51
16586	user19	57	0	314	3851	2015-04-07 20:35:10
16587	user19	57	0	315	3853	2015-04-07 20:35:12
16588	user62	29	0	271	3682	2015-04-07 20:35:14
16589	user62	28	0	271	3661	2015-04-07 20:35:41
16590	user19	57	0	316	3844	2015-04-07 20:35:41
16591	user19	57	0	317	3853	2015-04-07 20:35:53
16592	user62	28	0	271	3653	2015-04-07 20:35:59
16593	user62	28	0	271	3696	2015-04-07 20:36:21
16594	user62	28	0	270	3647	2015-04-07 20:36:46
16595	user62	28	0	269	3696	2015-04-07 20:37:09
16596	user62	28	0	268	3637	2015-04-07 20:37:34
16597	user62	28	0	266	3670	2015-04-07 20:37:58
16598	user19	57	0	300	3819	2015-04-07 20:38:03
16599	user62	28	0	266	3674	2015-04-07 20:38:21
16600	user62	28	0	265	3657	2015-04-07 20:38:44
16601	user62	28	0	265	3644	2015-04-07 20:39:12
16602	user62	28	0	264	3650	2015-04-07 20:39:35
16603	user62	28	0	264	3660	2015-04-07 20:39:57
16604	user62	28	0	264	3665	2015-04-07 20:40:19
16605	user62	28	0	264	3679	2015-04-07 20:40:42
16606	user62	28	0	263	3666	2015-04-07 20:41:07
16607	user62	28	0	263	3660	2015-04-07 20:41:31
16608	user62	28	0	262	3659	2015-04-07 20:41:52
16609	user62	27	0	274	3672	2015-04-07 20:42:52
16610	user62	27	0	272	3669	2015-04-07 20:43:34
16611	user62	27	0	271	3651	2015-04-07 20:43:58
16612	user62	27	0	270	3649	2015-04-07 20:44:21
16613	user62	27	0	268	3686	2015-04-07 20:44:42
16614	user62	27	0	268	3635	2015-04-07 20:45:06
16615	user62	27	0	266	3637	2015-04-07 20:45:31
16616	user62	27	0	266	3679	2015-04-07 20:45:53
16617	user62	27	0	265	3692	2015-04-07 20:46:13
16618	user62	27	0	264	3640	2015-04-07 20:46:37
16619	user62	27	0	264	3672	2015-04-07 20:47:02
16620	user62	27	0	263	3689	2015-04-07 20:47:23
16621	user62	27	0	263	3669	2015-04-07 20:47:47
16622	user62	27	0	262	3646	2015-04-07 20:48:10
16623	user62	27	0	262	3651	2015-04-07 20:48:34
16624	user62	27	0	262	3634	2015-04-07 20:48:58
16625	user62	27	0	261	3654	2015-04-07 20:49:22
16626	user52	15	0	281	3617	2015-04-07 20:49:25
16627	user62	27	0	261	3658	2015-04-07 20:49:45
16628	user62	27	0	261	3672	2015-04-07 20:50:08
16629	user52	15	0	276	3628	2015-04-07 20:50:22
16630	user62	27	0	261	3651	2015-04-07 20:50:28
16631	user52	15	0	273	3653	2015-04-07 20:51:01
16632	user52	14	0	273	3633	2015-04-07 20:51:13
16633	user52	14	0	272	3656	2015-04-07 20:51:27
16634	user62	27	0	269	3635	2015-04-07 20:51:28
16635	user52	14	0	270	3656	2015-04-07 20:51:43
16636	user62	26	0	274	3653	2015-04-07 20:51:48
16637	user62	26	0	277	3623	2015-04-07 20:52:09
16638	user62	26	0	280	3641	2015-04-07 20:52:29
16639	user62	26	0	284	3641	2015-04-07 20:53:09
16640	user52	14	0	268	3645	2015-04-07 20:53:27
16641	user62	26	0	286	3623	2015-04-07 20:53:29
16642	user52	14	0	268	3633	2015-04-07 20:53:52
16643	user62	25	0	291	3612	2015-04-07 20:54:09
16644	user62	25	0	298	3635	2015-04-07 20:54:30
16645	user62	25	0	301	3643	2015-04-07 20:54:49
16646	user62	25	0	304	3600	2015-04-07 20:55:10
16647	user52	14	0	266	3655	2015-04-07 20:55:34
16648	user62	25	0	306	3628	2015-04-07 20:55:50
16649	user62	24	0	307	3641	2015-04-07 20:56:10
16650	user62	23	0	308	3626	2015-04-07 20:56:30
16651	user19	53	0	308	3819	2015-04-07 20:56:37
16652	user52	14	0	266	3650	2015-04-07 20:56:39
16653	user62	23	0	309	3635	2015-04-07 20:56:50
16654	user62	23	0	313	3614	2015-04-07 20:57:33
16655	user62	23	0	312	3608	2015-04-07 20:57:52
16656	user52	14	0	266	3634	2015-04-07 20:57:56
16657	user62	23	0	308	3624	2015-04-07 20:58:15
16658	user52	14	0	264	3648	2015-04-07 20:58:17
16659	user62	23	0	303	3640	2015-04-07 20:58:46
16660	user52	14	0	265	3640	2015-04-07 20:58:54
16661	user52	14	0	267	3627	2015-04-07 20:59:46
16662	user52	14	0	268	3620	2015-04-07 21:00:01
16663	user62	23	0	296	3648	2015-04-07 21:00:02
16664	user62	23	0	295	3621	2015-04-07 21:00:25
16665	user52	14	0	264	3646	2015-04-07 21:00:37
16666	user62	23	0	293	3658	2015-04-07 21:00:46
16667	user52	14	0	264	3653	2015-04-07 21:00:54
16668	user62	22	0	290	3672	2015-04-07 21:01:10
16669	user62	22	0	288	3653	2015-04-07 21:01:27
16670	user62	22	0	286	3656	2015-04-07 21:01:48
16671	user62	22	0	284	3659	2015-04-07 21:02:12
16672	user62	22	0	283	3623	2015-04-07 21:02:33
16673	user62	22	0	281	3632	2015-04-07 21:02:57
16674	user62	22	0	279	3650	2015-04-07 21:03:19
16675	user62	22	0	277	3608	2015-04-07 21:03:43
16676	user62	22	0	276	3647	2015-04-07 21:04:07
16677	user52	14	0	265	3642	2015-04-07 21:04:23
16678	user62	22	0	275	3612	2015-04-07 21:04:32
16679	user62	22	0	274	3630	2015-04-07 21:04:55
16680	user52	13	0	266	3618	2015-04-07 21:05:13
16681	user62	22	0	273	3622	2015-04-07 21:05:16
16682	user62	22	0	272	3626	2015-04-07 21:05:41
16683	user19	51	0	284	3809	2015-04-07 21:05:53
16684	user62	22	0	271	3625	2015-04-07 21:06:06
16685	user19	51	0	282	3813	2015-04-07 21:06:14
16686	user52	13	0	265	3634	2015-04-07 21:06:49
16687	user62	22	0	276	3618	2015-04-07 21:06:54
16688	user52	13	0	265	3621	2015-04-07 21:06:57
16689	user62	22	0	276	3613	2015-04-07 21:07:08
16690	user52	13	0	265	3620	2015-04-07 21:07:12
16691	user19	51	0	278	3799	2015-04-07 21:07:16
16692	user62	22	0	275	3633	2015-04-07 21:07:28
16693	user52	13	0	266	3622	2015-04-07 21:07:54
16694	user52	13	0	265	3638	2015-04-07 21:08:02
16695	user19	51	0	276	3792	2015-04-07 21:08:14
16696	user62	22	0	267	3600	2015-04-07 21:08:30
16697	user19	51	0	276	3810	2015-04-07 21:08:34
16698	user52	13	0	265	3644	2015-04-07 21:08:37
16699	user19	51	0	275	3814	2015-04-07 21:08:45
16700	user52	13	0	264	3644	2015-04-07 21:08:50
16701	user62	22	0	265	3586	2015-04-07 21:08:51
16702	user52	13	0	264	3642	2015-04-07 21:09:08
16703	user62	22	0	263	3630	2015-04-07 21:09:12
16704	user19	51	0	273	3815	2015-04-07 21:09:32
16705	user62	22	0	261	3648	2015-04-07 21:09:33
16706	user19	51	0	273	3814	2015-04-07 21:09:40
16707	user62	22	0	259	3635	2015-04-07 21:09:53
16708	user19	50	0	272	3800	2015-04-07 21:10:01
16709	user62	22	0	257	3643	2015-04-07 21:10:14
16710	user62	22	0	256	3661	2015-04-07 21:10:36
16711	user19	50	0	271	3812	2015-04-07 21:10:54
16712	user62	22	0	255	3659	2015-04-07 21:10:55
16713	user62	22	0	254	3635	2015-04-07 21:11:17
16714	user62	22	0	253	3613	2015-04-07 21:11:38
16715	user19	50	0	270	3806	2015-04-07 21:11:44
16716	user52	13	0	266	3624	2015-04-07 21:11:49
16717	user62	22	0	252	3603	2015-04-07 21:12:00
16718	user62	22	0	251	3619	2015-04-07 21:12:21
16719	user19	50	0	269	3795	2015-04-07 21:12:22
16720	user62	22	0	251	3610	2015-04-07 21:12:42
16721	user52	12	0	266	3623	2015-04-07 21:12:46
16722	user52	12	0	266	3626	2015-04-07 21:12:57
16723	user19	50	0	271	3799	2015-04-07 21:13:02
16724	user62	22	0	250	3638	2015-04-07 21:13:03
16725	user52	12	0	266	3638	2015-04-07 21:13:07
16726	user52	12	0	266	3627	2015-04-07 21:13:18
16727	user62	22	0	249	3612	2015-04-07 21:13:25
16728	user62	21	0	249	3632	2015-04-07 21:13:46
16729	user52	12	0	266	3640	2015-04-07 21:13:48
16730	user52	12	0	266	3633	2015-04-07 21:13:56
16731	user19	50	0	271	3796	2015-04-07 21:14:00
16732	user62	21	0	249	3642	2015-04-07 21:14:07
16733	user62	21	0	248	3608	2015-04-07 21:14:29
16734	user19	50	0	271	3770	2015-04-07 21:14:44
16735	user62	21	0	248	3625	2015-04-07 21:14:50
16736	user52	12	0	268	3625	2015-04-07 21:14:51
16737	user62	21	0	247	3600	2015-04-07 21:15:11
16738	user52	12	0	267	3626	2015-04-07 21:15:12
16739	user62	21	0	247	3638	2015-04-07 21:15:32
16740	user52	12	0	266	3624	2015-04-07 21:15:32
16741	user19	50	0	271	3795	2015-04-07 21:15:51
16742	user62	20	0	247	3620	2015-04-07 21:15:53
16743	user19	49	0	271	3814	2015-04-07 21:16:12
16744	user62	20	0	247	3621	2015-04-07 21:16:14
16745	user62	20	0	246	3621	2015-04-07 21:16:35
16746	user19	49	0	274	3790	2015-04-07 21:16:50
16747	user62	20	0	246	3648	2015-04-07 21:16:57
16748	user19	49	0	273	3793	2015-04-07 21:17:02
16749	user19	49	0	273	3804	2015-04-07 21:17:04
16750	user62	20	0	246	3623	2015-04-07 21:17:17
16751	user62	20	0	246	3604	2015-04-07 21:17:39
16752	user19	49	0	271	3783	2015-04-07 21:17:55
16753	user62	20	0	245	3648	2015-04-07 21:17:59
16754	user62	20	0	245	3623	2015-04-07 21:18:21
16755	user62	20	0	245	3639	2015-04-07 21:18:42
16756	user45	54	0	273	3819	2015-04-07 21:18:58
16757	user19	49	0	272	3798	2015-04-07 21:19:01
16758	user62	20	0	245	3629	2015-04-07 21:19:03
16759	user19	49	0	272	3803	2015-04-07 21:19:15
16760	user62	20	0	245	3640	2015-04-07 21:19:24
16761	user52	12	0	268	3637	2015-04-07 21:19:31
16762	user45	54	0	288	3787	2015-04-07 21:19:34
16763	user52	12	0	268	3620	2015-04-07 21:19:41
16764	user62	20	0	245	3634	2015-04-07 21:19:46
16765	user62	20	0	244	3659	2015-04-07 21:20:06
16766	user45	54	0	290	3831	2015-04-07 21:20:09
16767	user19	49	0	271	3803	2015-04-07 21:20:18
16768	user52	11	0	268	3601	2015-04-07 21:20:18
16769	user62	20	0	244	3606	2015-04-07 21:20:27
16770	user45	54	0	291	3824	2015-04-07 21:20:28
16771	user52	11	0	268	3615	2015-04-07 21:20:40
16772	user62	20	0	244	3633	2015-04-07 21:20:49
16773	user45	54	0	294	3820	2015-04-07 21:20:49
16774	user19	49	0	270	3810	2015-04-07 21:20:55
16775	user19	49	0	270	3775	2015-04-07 21:21:05
16776	user62	20	0	244	3605	2015-04-07 21:21:10
16777	user52	11	0	267	3650	2015-04-07 21:21:12
16778	user19	49	0	270	3776	2015-04-07 21:21:15
16779	user62	20	0	244	3612	2015-04-07 21:21:31
16780	user52	11	0	267	3607	2015-04-07 21:21:44
16781	user19	49	0	268	3778	2015-04-07 21:21:51
16782	user62	20	0	243	3628	2015-04-07 21:21:52
16783	user52	11	0	267	3632	2015-04-07 21:21:55
16784	user52	11	0	269	3636	2015-04-07 21:22:09
16785	user62	20	0	243	3604	2015-04-07 21:22:13
16786	user45	54	0	296	3819	2015-04-07 21:22:18
16787	user19	48	0	266	3803	2015-04-07 21:22:21
16788	user52	11	0	269	3624	2015-04-07 21:22:21
16789	user62	20	0	242	3638	2015-04-07 21:22:33
16790	user19	48	0	266	3799	2015-04-07 21:22:38
16791	user62	20	0	242	3630	2015-04-07 21:22:54
16792	user19	48	0	265	3785	2015-04-07 21:23:10
16793	user62	20	0	242	3620	2015-04-07 21:23:15
16794	user19	48	0	265	3794	2015-04-07 21:23:26
16795	user62	20	0	241	3643	2015-04-07 21:23:36
16796	user19	48	0	265	3790	2015-04-07 21:23:44
16797	user52	11	0	267	3645	2015-04-07 21:23:44
16798	user52	11	0	268	3630	2015-04-07 21:23:54
16799	user62	20	0	241	3609	2015-04-07 21:23:57
16800	user19	48	0	265	3798	2015-04-07 21:24:03
16801	user62	20	0	241	3641	2015-04-07 21:24:18
16802	user62	20	0	240	3634	2015-04-07 21:24:39
16803	user19	48	0	264	3764	2015-04-07 21:24:44
16804	user62	19	0	240	3602	2015-04-07 21:25:00
16805	user62	18	0	240	3620	2015-04-07 21:25:20
16806	user19	48	0	264	3779	2015-04-07 21:25:40
16807	user62	18	0	239	3658	2015-04-07 21:25:41
16808	user62	18	0	239	3616	2015-04-07 21:26:02
16809	user62	18	0	239	3645	2015-04-07 21:26:23
16810	user52	11	0	270	3621	2015-04-07 21:26:36
16811	user52	11	0	270	3620	2015-04-07 21:26:42
16812	user19	48	0	268	3637	2015-04-07 21:26:44
16813	user62	18	0	239	3623	2015-04-07 21:26:45
16814	user62	17	0	239	3649	2015-04-07 21:27:06
16815	user62	17	0	239	3614	2015-04-07 21:27:27
16816	user52	10	0	267	3637	2015-04-07 21:27:35
16817	user19	48	0	271	3733	2015-04-07 21:27:38
16818	user52	10	0	268	3623	2015-04-07 21:27:45
16819	user62	17	0	239	3616	2015-04-07 21:27:49
16820	user52	10	0	270	3576	2015-04-07 21:27:56
16821	user52	10	0	268	3619	2015-04-07 21:28:07
16822	user62	17	0	239	3624	2015-04-07 21:28:09
16823	user19	47	0	272	3793	2015-04-07 21:28:28
16824	user62	17	0	239	3618	2015-04-07 21:28:30
16825	user19	47	0	272	3791	2015-04-07 21:28:46
16826	user52	10	0	269	3615	2015-04-07 21:28:49
16827	user62	17	0	239	3633	2015-04-07 21:28:52
16828	user52	10	0	269	3618	2015-04-07 21:29:03
16829	user62	17	0	239	3653	2015-04-07 21:29:13
16830	user19	47	0	272	3787	2015-04-07 21:29:15
16831	user62	17	0	239	3657	2015-04-07 21:29:34
16832	user19	47	0	272	3788	2015-04-07 21:29:35
16833	user52	10	0	269	3634	2015-04-07 21:29:38
16834	user52	10	0	270	3608	2015-04-07 21:29:49
16835	user62	17	0	239	3634	2015-04-07 21:29:54
16836	user52	10	0	268	3638	2015-04-07 21:29:57
16837	user62	17	0	238	3615	2015-04-07 21:30:15
16838	user19	47	0	275	3776	2015-04-07 21:30:18
16839	user52	10	0	267	3636	2015-04-07 21:30:32
16840	user62	17	0	238	3643	2015-04-07 21:30:40
16841	user19	47	0	276	3798	2015-04-07 21:30:46
16842	user62	17	0	238	3612	2015-04-07 21:30:58
16843	user19	47	0	276	3766	2015-04-07 21:31:21
16844	user62	17	0	238	3632	2015-04-07 21:31:21
16845	user62	17	0	237	3594	2015-04-07 21:31:41
16846	user19	47	0	276	3777	2015-04-07 21:31:46
16847	user19	47	0	276	3765	2015-04-07 21:31:52
16848	user62	17	0	237	3626	2015-04-07 21:32:02
16849	user19	47	0	276	3762	2015-04-07 21:32:23
16850	user62	17	0	237	3627	2015-04-07 21:32:23
16851	user19	47	0	276	3781	2015-04-07 21:32:43
